gene,selection_prob,mean_abs_coef_when_selected
LOC111099992,0.19666666666666666,0.025868720588895885
LOC111133169,0.19333333333333333,0.022066043946879395
LOC111132899,0.18333333333333332,0.020450204248671704
LOC111132829,0.18,0.023028981469733777
LOC111103671,0.17333333333333334,0.023029748360325734
LOC111121243,0.17,0.020580051584177098
LOC111110815,0.16333333333333333,0.029954791218437016
LOC111127489,0.16333333333333333,0.028622705844550435
LOC111107596,0.16,0.020212260279459916
LOC111102865,0.16,0.016265627286401595
LOC111100995,0.14666666666666667,0.03029474153132815
LOC111117036,0.14,0.02956013348610758
LOC111102777,0.14,0.01959542956200143
LOC111101355,0.14,0.018499381398421836
LOC111115079,0.14,0.016977967038426384
LOC111135791,0.13666666666666666,0.021823679716615113
LOC111099046,0.13666666666666666,0.019333179653206703
LOC111136660,0.13666666666666666,0.010455438133141707
LOC111106250,0.13333333333333333,0.01950895199986711
LOC111105712,0.13,0.02421210730542539
LOC111123275,0.13,0.016561661519967283
LOC111102383,0.13,0.014022518438086688
LOC111113845,0.12666666666666668,0.02004772323120956
LOC111135407,0.12666666666666668,0.014738397720967685
LOC111135866,0.12333333333333334,0.014956696162381189
LOC111100506,0.12,0.01658090218550411
LOC111100939,0.12,0.01240886089022481
LOC111130611,0.11666666666666667,0.025863383092643955
LOC111125102,0.11333333333333333,0.04686527609478892
LOC111124854,0.11333333333333333,0.02134842344943306
LOC111131797,0.11,0.02382685617968961
LOC111115028,0.10666666666666667,0.014917303415026138
LOC111135795,0.10333333333333333,0.02764104310448944
LOC111105833,0.10333333333333333,0.015169599363372102
LOC111108705,0.10333333333333333,0.014516057096456763
LOC111130689,0.10333333333333333,0.0123623638215928
LOC111126704,0.09666666666666666,0.024496306252014155
LOC111106604,0.09666666666666666,0.02419009713889348
LOC111114825,0.09666666666666666,0.009743360668797139
LOC111134837,0.09333333333333334,0.03439261795310762
LOC111130345,0.09,0.02148274442093592
LOC111126627,0.09,0.020072486148137007
LOC111119564,0.09,0.009392018832252106
LOC111115514,0.08333333333333333,0.01736034102757679
LOC111103974,0.08333333333333333,0.01089271730445766
LOC111126983,0.08,0.02300595253199704
LOC111137462,0.08,0.015045262212371499
LOC111102627,0.08,0.014803104384596812
LOC111109762,0.07666666666666666,0.03134596325709783
LOC111116301,0.07666666666666666,0.024031517359219132
LOC111124559,0.07666666666666666,0.02023021807767735
LOC111138101,0.07666666666666666,0.019602154524877947
LOC111107841,0.07666666666666666,0.01644908416688897
LOC111107553,0.07333333333333333,0.014041919044921341
LOC111110825,0.07,0.027850877235288583
LOC111117348,0.07,0.014443943355223806
LOC111108291,0.06666666666666667,0.027254637431625272
LOC111122738,0.06666666666666667,0.01391305776853997
LOC111106153,0.06333333333333334,0.02257012338895263
LOC111134053,0.06333333333333334,0.018904084105697994
LOC111133620,0.06333333333333334,0.013372769509531222
LOC111116512,0.06,0.030836378695402893
LOC111122691,0.06,0.011160104137239512
LOC111119470,0.06,0.009855164867301223
LOC111131320,0.056666666666666664,0.025592513318745243
LOC111104595,0.056666666666666664,0.023705406361497348
LOC111130905,0.056666666666666664,0.022605335544046493
LOC111111099,0.056666666666666664,0.022423562250828834
LOC111103966,0.056666666666666664,0.01893848401995996
LOC111127621,0.05333333333333334,0.029374938191134126
LOC111133653,0.05333333333333334,0.0203800179604144
LOC111114808,0.05333333333333334,0.02023991382526424
LOC111102533,0.05333333333333334,0.007225187129548239
LOC111112816,0.05,0.04186310954032048
LOC111114620,0.05,0.01828902429302499
LOC111130596,0.04666666666666667,0.018890344404564406
LOC111116640,0.04666666666666667,0.01756041587495349
LOC111109641,0.04666666666666667,0.015520845347349465
LOC111108617,0.04666666666666667,0.01117712339825316
LOC111099169,0.04666666666666667,0.008283312152358887
LOC111101010,0.043333333333333335,0.020649668504985678
LOC111122243,0.043333333333333335,0.01094095838147031
LOC111106424,0.04,0.02835260794830674
LOC111137711,0.04,0.0251358016349745
LOC111131754,0.04,0.02402868950487266
LOC111104922,0.04,0.012996579312092945
LOC111100552,0.04,0.012826605639996278
LOC111134805,0.04,0.008338355086647266
LOC111125467,0.04,0.006429198387280617
LOC111112671,0.03666666666666667,0.014802517516876277
LOC111119309,0.03666666666666667,0.011361044638713179
LOC111136309,0.03666666666666667,0.011158478047509964
LOC111121765,0.03666666666666667,0.006460242332899332
LOC111103999,0.03333333333333333,0.04961476467038985
LOC111111542,0.03333333333333333,0.028694476618386033
LOC111115827,0.03333333333333333,0.023112257663930685
LOC111108709,0.03333333333333333,0.018075966924636953
LOC111111204,0.03333333333333333,0.01366116339486726
LOC111132143,0.03333333333333333,0.008867566140917714
LOC111122935,0.03333333333333333,0.006799168035104051
LOC111100019,0.03,0.019009615845435722
LOC111099497,0.03,0.017440892584396978
LOC111125697,0.03,0.015005357160580327
LOC111100418,0.03,0.008980245336440925
LOC111137416,0.02666666666666667,0.026343898449041364
LOC111127299,0.02666666666666667,0.020477629605533287
LOC111136314,0.02666666666666667,0.01909510238853401
LOC111120912,0.02666666666666667,0.013255368880568424
LOC111104526,0.02666666666666667,0.009475946017320928
LOC111105982,0.02666666666666667,0.007843412768924227
LOC111124796,0.02666666666666667,0.005549754801754474
LOC111132982,0.023333333333333334,0.03339335403043943
LOC111137052,0.023333333333333334,0.019104351815185553
LOC111115390,0.023333333333333334,0.015000053619515634
LOC111136160,0.023333333333333334,0.010682935123223963
LOC111111199,0.023333333333333334,0.010377791631154537
LOC111136207,0.02,0.032785486060767505
LOC111111782,0.02,0.017561770184488134
LOC111120858,0.02,0.01679831717920582
LOC111120741,0.02,0.016225549394213834
LOC111116802,0.02,0.014805509993647726
LOC111110323,0.02,0.010948773310035874
LOC111113300,0.02,0.00976207385931984
LOC111101364,0.02,0.008309719645105873
LOC111103829,0.016666666666666666,0.024840927235577664
LOC111119777,0.016666666666666666,0.019267540258908956
LOC111118555,0.016666666666666666,0.01798707348288883
LOC111115016,0.016666666666666666,0.01613513915599289
LOC111135510,0.016666666666666666,0.01532928037545957
LOC111102876,0.016666666666666666,0.01509303433904742
LOC111115906,0.016666666666666666,0.014613266701211918
LOC111107110,0.016666666666666666,0.01328140545018415
LOC111127823,0.016666666666666666,0.012753328034844446
LOC111123757,0.016666666666666666,0.012211515104383333
LOC111104250,0.016666666666666666,0.010580942679978498
LOC111115587,0.016666666666666666,0.009279760238158592
LOC111111668,0.016666666666666666,0.007718770937256361
LOC111111294,0.016666666666666666,0.007334907830495488
LOC111120175,0.016666666666666666,0.005163523280789695
LOC111108209,0.013333333333333334,0.036319646064787735
LOC111123637,0.013333333333333334,0.023154658434802494
LOC111133374,0.013333333333333334,0.02273922184112052
LOC111132340,0.013333333333333334,0.016684217327650724
LOC111105430,0.013333333333333334,0.016608069280867867
LOC111118040,0.013333333333333334,0.016538436898129047
LOC111102687,0.013333333333333334,0.014687984441689672
LOC111099223,0.013333333333333334,0.012581265741627747
LOC111136617,0.013333333333333334,0.0086036255923903
LOC111126396,0.013333333333333334,0.007977736263618062
LOC111136426,0.013333333333333334,0.0069104098501788225
LOC111123021,0.013333333333333334,0.006702084936472828
LOC111109803,0.013333333333333334,0.005413963886200382
LOC111099197,0.013333333333333334,0.0036792545324306064
LOC111133056,0.01,0.0375511553882829
LOC111120707,0.01,0.03336390419682336
LOC111121311,0.01,0.026470158394435506
LOC111119566,0.01,0.02281096225555915
LOC111122441,0.01,0.02006217322354427
LOC111107809,0.01,0.018867506795104554
LOC111124963,0.01,0.017728336680509705
LOC111133831,0.01,0.016530610517956353
LOC111126316,0.01,0.015551670779650454
LOC111121966,0.01,0.014270577119860309
LOC111124257,0.01,0.014151792626796606
LOC111101409,0.01,0.011319835208062954
LOC111106090,0.01,0.008756086900491974
LOC111137229,0.01,0.00768333896725809
LOC111131169,0.01,0.007361812448812858
LOC111103214,0.01,0.005430430215918059
LOC111102407,0.01,0.00405907690801705
LOC111115456,0.006666666666666667,0.0433927026762943
LOC111124530,0.006666666666666667,0.028184894511760865
LOC111105184,0.006666666666666667,0.024083350487073867
LOC111115148,0.006666666666666667,0.02382863031205356
LOC111108577,0.006666666666666667,0.019674557316828923
LOC111129401,0.006666666666666667,0.01696104283697445
LOC111106971,0.006666666666666667,0.014231126766300763
LOC111125051,0.006666666666666667,0.01345365826241679
LOC111105308,0.006666666666666667,0.013328591531038454
LOC111137092,0.006666666666666667,0.01272302175472951
LOC111111134,0.006666666666666667,0.01221556269616006
LOC111118851,0.006666666666666667,0.011646596173727377
LOC111099158,0.006666666666666667,0.010141483340539551
LOC111112774,0.006666666666666667,0.010035238319660082
LOC111138401,0.006666666666666667,0.009716463219452265
LOC111107711,0.006666666666666667,0.004540883652376647
LOC111103236,0.006666666666666667,0.0034581098450970306
LOC111122736,0.006666666666666667,0.003080391046006415
LOC111133945,0.006666666666666667,0.0028558028495128986
LOC111119444,0.006666666666666667,0.0026024276855080063
LOC111125118,0.006666666666666667,0.0019550142385306437
LOC111117956,0.0033333333333333335,0.034233914170665194
LOC111108431,0.0033333333333333335,0.032846920721821986
LOC111129010,0.0033333333333333335,0.0250129492070688
LOC111111531,0.0033333333333333335,0.02464437606730234
LOC111107106,0.0033333333333333335,0.020646907223705904
LOC111134211,0.0033333333333333335,0.01904520269566313
LOC111123509,0.0033333333333333335,0.01878095757936501
LOC111101179,0.0033333333333333335,0.01740192030740794
LOC111114568,0.0033333333333333335,0.01585115340085087
LOC111111600,0.0033333333333333335,0.015521248202944706
LOC111129905,0.0033333333333333335,0.012676613398472777
LOC111111553,0.0033333333333333335,0.011818847206126668
LOC111125928,0.0033333333333333335,0.011650465935799135
LOC111116408,0.0033333333333333335,0.011428115851394199
LOC111132420,0.0033333333333333335,0.011086616383636208
LOC111112510,0.0033333333333333335,0.010046427567967593
LOC111101840,0.0033333333333333335,0.009114030385091648
LOC111115017,0.0033333333333333335,0.009108227049737945
LOC111103698,0.0033333333333333335,0.009042134059947676
LOC111105680,0.0033333333333333335,0.008954959298230968
LOC111103140,0.0033333333333333335,0.007131344045936594
LOC111100201,0.0033333333333333335,0.006832258625323004
LOC111118381,0.0033333333333333335,0.005441613338633371
LOC111115530,0.0033333333333333335,0.0054189759513822424
LOC111124847,0.0033333333333333335,0.0050241989442447385
LOC111122240,0.0033333333333333335,0.004033186722176917
LOC111121218,0.0033333333333333335,0.003199373856042272
LOC111128888,0.0033333333333333335,0.0030359304314288393
LOC111119603,0.0033333333333333335,0.0029444219895723776
LOC111116824,0.0033333333333333335,0.002712694156011394
LOC111104653,0.0033333333333333335,0.0025882065229553557
LOC111130348,0.0033333333333333335,0.0022742824101358748
LOC111109515,0.0033333333333333335,0.0020353912075779766
LOC111128850,0.0033333333333333335,0.001997815865924996
LOC111125702,0.0033333333333333335,0.0019660243141365495
LOC111117444,0.0033333333333333335,0.0016481834544206369
LOC111117032,0.0033333333333333335,0.0007905618837772378
LOC111112216,0.0033333333333333335,0.000693590992584506
LOC111108718,0.0033333333333333335,0.00027228099336062885
LOC111110090,0.0033333333333333335,0.00015566428622515997
LOC111100633,0.0,0.0
LOC111123231,0.0,0.0
LOC111112650,0.0,0.0
LOC111104351,0.0,0.0
LOC111123434,0.0,0.0
LOC111123472,0.0,0.0
LOC111115212,0.0,0.0
LOC111133218,0.0,0.0
LOC111110782,0.0,0.0
LOC111108494,0.0,0.0
LOC111116600,0.0,0.0
LOC111100978,0.0,0.0
LOC111135060,0.0,0.0
LOC111111014,0.0,0.0
LOC111114792,0.0,0.0
LOC111106310,0.0,0.0
LOC111105073,0.0,0.0
LOC111111992,0.0,0.0
LOC111107981,0.0,0.0
LOC111114951,0.0,0.0
LOC111138060,0.0,0.0
LOC111117357,0.0,0.0
LOC111103262,0.0,0.0
LOC111129164,0.0,0.0
LOC111130170,0.0,0.0
LOC111128597,0.0,0.0
LOC111109563,0.0,0.0
LOC111124140,0.0,0.0
LOC111124263,0.0,0.0
LOC111136109,0.0,0.0
LOC111127463,0.0,0.0
LOC111131047,0.0,0.0
LOC111106049,0.0,0.0
LOC111136551,0.0,0.0
LOC111125266,0.0,0.0
LOC111129120,0.0,0.0
LOC111137525,0.0,0.0
LOC111110638,0.0,0.0
LOC111123947,0.0,0.0
LOC111110238,0.0,0.0
LOC111114848,0.0,0.0
LOC111135868,0.0,0.0
LOC111117992,0.0,0.0
LOC111135051,0.0,0.0
LOC111105328,0.0,0.0
LOC111133835,0.0,0.0
LOC111115204,0.0,0.0
LOC111133264,0.0,0.0
LOC111125925,0.0,0.0
LOC111138418,0.0,0.0
LOC111109538,0.0,0.0
LOC111107308,0.0,0.0
LOC111130074,0.0,0.0
LOC111123435,0.0,0.0
LOC111102641,0.0,0.0
LOC111113350,0.0,0.0
LOC111110996,0.0,0.0
LOC111125898,0.0,0.0
LOC111137682,0.0,0.0
LOC111118148,0.0,0.0
LOC111107781,0.0,0.0
LOC111116380,0.0,0.0
LOC111133875,0.0,0.0
LOC111120058,0.0,0.0
LOC111138511,0.0,0.0
LOC111117601,0.0,0.0
LOC111132856,0.0,0.0
LOC111124607,0.0,0.0
LOC111106114,0.0,0.0
LOC111099153,0.0,0.0
LOC111119247,0.0,0.0
LOC111126363,0.0,0.0
LOC111104483,0.0,0.0
LOC111133106,0.0,0.0
LOC111127779,0.0,0.0
LOC111129558,0.0,0.0
LOC111126131,0.0,0.0
LOC111120057,0.0,0.0
LOC111117154,0.0,0.0
LOC111109913,0.0,0.0
LOC111128481,0.0,0.0
LOC111121594,0.0,0.0
LOC111124477,0.0,0.0
LOC111102340,0.0,0.0
LOC111133686,0.0,0.0
LOC111120683,0.0,0.0
LOC111101678,0.0,0.0
LOC111114089,0.0,0.0
LOC111114482,0.0,0.0
LOC111122742,0.0,0.0
LOC111111302,0.0,0.0
LOC111104734,0.0,0.0
LOC111099927,0.0,0.0
LOC111112026,0.0,0.0
LOC111109277,0.0,0.0
LOC111128031,0.0,0.0
LOC111128253,0.0,0.0
LOC111099702,0.0,0.0
LOC111125900,0.0,0.0
LOC111125739,0.0,0.0
LOC111114844,0.0,0.0
LOC111104000,0.0,0.0
LOC111124835,0.0,0.0
LOC111112647,0.0,0.0
LOC111100989,0.0,0.0
LOC111136613,0.0,0.0
LOC111133248,0.0,0.0
LOC111112136,0.0,0.0
LOC111137228,0.0,0.0
LOC111130228,0.0,0.0
LOC111123852,0.0,0.0
LOC111132752,0.0,0.0
LOC111134629,0.0,0.0
LOC111125847,0.0,0.0
LOC111122732,0.0,0.0
LOC111117459,0.0,0.0
LOC111099572,0.0,0.0
LOC111104125,0.0,0.0
LOC111137375,0.0,0.0
LOC111131381,0.0,0.0
LOC111121603,0.0,0.0
LOC111119278,0.0,0.0
LOC111110381,0.0,0.0
LOC111101184,0.0,0.0
LOC111136715,0.0,0.0
LOC111107644,0.0,0.0
LOC111127561,0.0,0.0
LOC111109823,0.0,0.0
LOC111133647,0.0,0.0
LOC111134611,0.0,0.0
LOC111122179,0.0,0.0
LOC111102524,0.0,0.0
LOC111131220,0.0,0.0
LOC111122914,0.0,0.0
LOC111122820,0.0,0.0
LOC111125641,0.0,0.0
LOC111104002,0.0,0.0
LOC111110059,0.0,0.0
LOC111104769,0.0,0.0
LOC111117299,0.0,0.0
LOC111135486,0.0,0.0
LOC111135022,0.0,0.0
LOC111122893,0.0,0.0
LOC111119978,0.0,0.0
LOC111124565,0.0,0.0
LOC111109587,0.0,0.0
LOC111109599,0.0,0.0
LOC111124192,0.0,0.0
LOC111118629,0.0,0.0
LOC111133179,0.0,0.0
LOC111121260,0.0,0.0
LOC111100530,0.0,0.0
LOC111122024,0.0,0.0
LOC111119679,0.0,0.0
LOC111099202,0.0,0.0
LOC111100485,0.0,0.0
LOC111100783,0.0,0.0
LOC111118506,0.0,0.0
LOC111119663,0.0,0.0
LOC111114446,0.0,0.0
LOC111114646,0.0,0.0
LOC111101921,0.0,0.0
LOC111113917,0.0,0.0
LOC111134061,0.0,0.0
LOC111108300,0.0,0.0
LOC111126327,0.0,0.0
LOC111113988,0.0,0.0
LOC111108608,0.0,0.0
LOC111109526,0.0,0.0
LOC111133386,0.0,0.0
LOC111113437,0.0,0.0
LOC111125738,0.0,0.0
LOC111118616,0.0,0.0
LOC111102081,0.0,0.0
LOC111103900,0.0,0.0
LOC111126250,0.0,0.0
LOC111118557,0.0,0.0
LOC111107246,0.0,0.0
LOC111131536,0.0,0.0
LOC111115956,0.0,0.0
LOC111137384,0.0,0.0
LOC111101367,0.0,0.0
LOC111109689,0.0,0.0
LOC111122010,0.0,0.0
LOC111125743,0.0,0.0
LOC111135272,0.0,0.0
LOC111138048,0.0,0.0
LOC111119103,0.0,0.0
LOC111115743,0.0,0.0
LOC111123069,0.0,0.0
LOC111108510,0.0,0.0
LOC111108598,0.0,0.0
LOC111134742,0.0,0.0
LOC111100735,0.0,0.0
LOC111115976,0.0,0.0
LOC111114886,0.0,0.0
LOC111115170,0.0,0.0
LOC111133133,0.0,0.0
LOC111106261,0.0,0.0
LOC111107406,0.0,0.0
LOC111100093,0.0,0.0
LOC111129434,0.0,0.0
LOC111136775,0.0,0.0
LOC111107834,0.0,0.0
LOC111118225,0.0,0.0
LOC111104588,0.0,0.0
LOC111135441,0.0,0.0
LOC111117018,0.0,0.0
LOC111123067,0.0,0.0
LOC111124038,0.0,0.0
LOC111105566,0.0,0.0
LOC111112746,0.0,0.0
LOC111136850,0.0,0.0
LOC111114630,0.0,0.0
LOC111108376,0.0,0.0
LOC111102576,0.0,0.0
LOC111116728,0.0,0.0
LOC111105927,0.0,0.0
LOC111126094,0.0,0.0
LOC111129337,0.0,0.0
LOC111135987,0.0,0.0
LOC111107985,0.0,0.0
LOC111129224,0.0,0.0
LOC111107257,0.0,0.0
LOC111101188,0.0,0.0
LOC111102805,0.0,0.0
LOC111131432,0.0,0.0
LOC111112617,0.0,0.0
LOC111125926,0.0,0.0
LOC111125909,0.0,0.0
LOC111137302,0.0,0.0
LOC111109925,0.0,0.0
LOC111116842,0.0,0.0
LOC111130978,0.0,0.0
LOC111100615,0.0,0.0
LOC111118436,0.0,0.0
LOC111126260,0.0,0.0
LOC111126646,0.0,0.0
LOC111126319,0.0,0.0
LOC111099734,0.0,0.0
LOC111115808,0.0,0.0
LOC111101276,0.0,0.0
LOC111099567,0.0,0.0
LOC111124728,0.0,0.0
LOC111100778,0.0,0.0
LOC111115269,0.0,0.0
LOC111107323,0.0,0.0
LOC111111113,0.0,0.0
LOC111123360,0.0,0.0
LOC111102206,0.0,0.0
LOC111125453,0.0,0.0
LOC111119119,0.0,0.0
LOC111123252,0.0,0.0
LOC111125832,0.0,0.0
LOC111102539,0.0,0.0
LOC111134368,0.0,0.0
LOC111125612,0.0,0.0
LOC111126705,0.0,0.0
LOC111117201,0.0,0.0
LOC111120590,0.0,0.0
LOC111128168,0.0,0.0
LOC111134562,0.0,0.0
LOC111127232,0.0,0.0
LOC111112892,0.0,0.0
LOC111110398,0.0,0.0
LOC111104507,0.0,0.0
LOC111107506,0.0,0.0
LOC111116874,0.0,0.0
LOC111133177,0.0,0.0
LOC111106035,0.0,0.0
LOC111126637,0.0,0.0
LOC111115506,0.0,0.0
LOC111125906,0.0,0.0
LOC111121161,0.0,0.0
LOC111133896,0.0,0.0
LOC111124199,0.0,0.0
LOC111133265,0.0,0.0
LOC111121518,0.0,0.0
LOC111125624,0.0,0.0
LOC111103043,0.0,0.0
LOC111106828,0.0,0.0
LOC111116119,0.0,0.0
LOC111126161,0.0,0.0
LOC111126910,0.0,0.0
LOC111105732,0.0,0.0
LOC111116659,0.0,0.0
LOC111126805,0.0,0.0
LOC111105551,0.0,0.0
LOC111101985,0.0,0.0
LOC111100603,0.0,0.0
LOC111100307,0.0,0.0
LOC111137383,0.0,0.0
LOC111118173,0.0,0.0
LOC111125869,0.0,0.0
LOC111138208,0.0,0.0
LOC111116155,0.0,0.0
LOC111102291,0.0,0.0
LOC111112891,0.0,0.0
LOC111138480,0.0,0.0
LOC111100842,0.0,0.0
LOC111099613,0.0,0.0
LOC111122422,0.0,0.0
LOC111115687,0.0,0.0
LOC111134563,0.0,0.0
LOC111123740,0.0,0.0
LOC111112738,0.0,0.0
LOC111115683,0.0,0.0
LOC111113289,0.0,0.0
LOC111111798,0.0,0.0
LOC111127526,0.0,0.0
LOC111120814,0.0,0.0
LOC111118500,0.0,0.0
LOC111106441,0.0,0.0
LOC111111319,0.0,0.0
LOC111121558,0.0,0.0
LOC111133800,0.0,0.0
LOC111112839,0.0,0.0
LOC111106440,0.0,0.0
LOC111110088,0.0,0.0
LOC111104791,0.0,0.0
LOC111103252,0.0,0.0
LOC111101679,0.0,0.0
LOC111130815,0.0,0.0
LOC111121473,0.0,0.0
LOC111105603,0.0,0.0
LOC111109443,0.0,0.0
LOC111135087,0.0,0.0
LOC111112312,0.0,0.0
LOC111115817,0.0,0.0
LOC111109732,0.0,0.0
LOC111122639,0.0,0.0
LOC111124809,0.0,0.0
LOC111134064,0.0,0.0
LOC111115803,0.0,0.0
LOC111107952,0.0,0.0
LOC111125154,0.0,0.0
LOC111126440,0.0,0.0
LOC111126913,0.0,0.0
LOC111137191,0.0,0.0
LOC111114740,0.0,0.0
LOC111116661,0.0,0.0
LOC111123276,0.0,0.0
LOC111112773,0.0,0.0
LOC111115460,0.0,0.0
LOC111122205,0.0,0.0
LOC111100290,0.0,0.0
LOC111122249,0.0,0.0
LOC111109601,0.0,0.0
LOC111104547,0.0,0.0
LOC111118209,0.0,0.0
LOC111128571,0.0,0.0
LOC111116784,0.0,0.0
LOC111108096,0.0,0.0
LOC111126466,0.0,0.0
LOC111102837,0.0,0.0
LOC111130901,0.0,0.0
LOC111110135,0.0,0.0
LOC111113592,0.0,0.0
LOC111105954,0.0,0.0
LOC111100064,0.0,0.0
LOC111101802,0.0,0.0
LOC111126747,0.0,0.0
LOC111100208,0.0,0.0
LOC111138008,0.0,0.0
LOC111123652,0.0,0.0
LOC111103105,0.0,0.0
LOC111106728,0.0,0.0
LOC111128158,0.0,0.0
LOC111100268,0.0,0.0
LOC111110770,0.0,0.0
LOC111124268,0.0,0.0
LOC111099135,0.0,0.0
LOC111130853,0.0,0.0
LOC111130984,0.0,0.0
LOC111126475,0.0,0.0
LOC111135188,0.0,0.0
LOC111112966,0.0,0.0
LOC111114590,0.0,0.0
LOC111126130,0.0,0.0
LOC111131067,0.0,0.0
LOC111116629,0.0,0.0
LOC111100399,0.0,0.0
LOC111116025,0.0,0.0
LOC111110307,0.0,0.0
LOC111108704,0.0,0.0
LOC111119348,0.0,0.0
LOC111126541,0.0,0.0
LOC111110287,0.0,0.0
LOC111127587,0.0,0.0
LOC111119406,0.0,0.0
LOC111105312,0.0,0.0
LOC111101071,0.0,0.0
LOC111127014,0.0,0.0
LOC111118661,0.0,0.0
LOC111136995,0.0,0.0
LOC111123328,0.0,0.0
LOC111121307,0.0,0.0
LOC111135628,0.0,0.0
LOC111102262,0.0,0.0
LOC111135246,0.0,0.0
LOC111101178,0.0,0.0
LOC111136586,0.0,0.0
LOC111110540,0.0,0.0
LOC111125432,0.0,0.0
