gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111102941	34.11571723	1.069309	0.23031034	1.721785e-07	2.18035e-06
LOC111102942	35.22298138	1.720048	0.26507701	4.900694e-13	1.66529e-11
LOC111102960	70.72722074	-1.293529	0.30953436	6.119721e-07	6.787607e-06
LOC111102977	36.50639712	-1.56895	0.14698738	1.2420970000000002e-28	2.915119e-26
LOC111103015	226.0512978	3.176036	0.46741559	2.466641e-14	1.000411e-12
LOC111103019	95.5838241	-1.005557	0.1331174	3.313238e-15	1.510871e-13
LOC111103028	42.48531172	1.615149	0.41775629	7.424041e-07	8.081507e-06
LOC111103050	34.06593295	-1.193985	0.31926679	4.636026e-06	4.087586e-05
LOC111103076	262.18780619	1.074549	0.329614	3.223243e-05	0.0002311019
LOC111103143	110.71716212	-1.487503	0.21130149	2.493576e-14	1.00901e-12
LOC111103150	377.20708193	-1.889234	0.24920547	1.394115e-16	7.668504e-15
LOC111103151	160.61797907	1.191052	0.17406924	3.406702e-13	1.197649e-11
LOC111103155	36.07953792	-1.266028	0.23496138	2.073278e-09	3.890601e-08
LOC111103215	55.65842255	1.07964	0.24750701	5.828614e-07	6.484427e-06
LOC111103245	57.56154788	-1.079738	0.24868979	6.35647e-07	7.028052e-06
LOC111103262	88.21908012	-1.242494	0.16228368	7.223657e-16	3.571652e-14
LOC111103274	43.78151336	-1.462168	0.1792436	5.060191e-18	3.361113e-16
LOC111103323	478.43636904	1.355479	0.19629566	1.144254e-13	4.262851e-12
LOC111103333	285.31961295	1.127139	0.43992663	0.0001694082	0.0009999744
LOC111103381	62.66113415	2.016599	0.26813425	2.11798e-16	1.11954e-14
LOC111103402	304.16099451	-3.193496	0.17719297	7.95184e-75	2.799366e-71
LOC111103427	701.90729643	-1.037017	0.15648567	2.380242e-12	7.350355e-11
LOC111103443	88.33197282	2.714835	0.2842609	1.2122810000000001e-23	1.654153e-21
LOC111103603	39.64456308	1.280579	0.2215205	2.135486e-10	4.859984e-09
LOC111103796	1082.84975707	1.308989	0.14662648	1.3121889999999999e-20	1.235142e-18
LOC111103831	78.71616701	-1.078192	0.46511438	0.0003355614	0.001826392
LOC111103843	31.21284777	-1.255205	0.2208133	4.120828e-10	8.845708e-09
LOC111103848	25.93777509	-1.284942	0.22316046	2.399873e-10	5.405334e-09
LOC111103864	65.87400239	-1.007861	0.20691244	6.923052e-08	9.554514e-07
LOC111103900	25.98253758	-1.282079	0.21669827	9.516662e-11	2.294689e-09
LOC111103944	302.32893821	1.810337	0.29738078	5.367075e-12	1.582433e-10
LOC111103987	253.5241577	1.466532	0.18813229	9.263063000000001e-17	5.242715e-15
LOC111104002	53.47895238	-1.184167	0.19086009	2.351877e-11	6.179007e-10
LOC111104046	77.09722329	-1.281042	0.18322475	8.512152e-14	3.215053e-12
LOC111104065	104.09289207	-1.762429	0.18078515	8.898015e-25	1.3738850000000002e-22
LOC111104067	41.52002698	-1.333652	0.19914731	5.27951e-13	1.776863e-11
LOC111104083	105.22384345	-1.048579	0.20978782	3.302344e-08	4.852075e-07
LOC111104090	97.58296895	-1.371124	0.16927669	1.228044e-17	7.665261e-16
LOC111104091	60.48349727	1.055858	0.20453979	1.401941e-08	2.23321e-07
LOC111104102	54.89018569	-1.505509	0.28713451	1.776814e-09	3.410631e-08
LOC111104147	27.91275896	1.151681	0.25008181	1.581968e-07	2.026762e-06
LOC111104263	46.35752004	-1.688065	0.2584955	4.058256e-13	1.400655e-11
LOC111104314	27.94836951	-1.182833	0.13272364	2.4700889999999998e-20	2.2411600000000003e-18
LOC111104315	108.37497763	3.507319	0.23967782	2.214854e-51	2.2932859999999998e-48
LOC111104327	70.53341115	-1.377383	0.32080863	2.796859e-07	3.371939e-06
LOC111104342	40.98112376	-1.227429	0.16752639	9.278517e-15	4.002952e-13
LOC111104385	27.80456632	1.574473	0.18570251	2.0684929999999998e-19	1.6384320000000003e-17
LOC111104386	107.16826369	1.617596	0.20995767	1.010977e-16	5.667267e-15
LOC111104414	124.50360573	-1.612126	0.13798256	1.18087e-33	3.849198e-31
LOC111104426	255.23818991	-1.171461	0.13868782	1.511717e-18	1.068644e-16
LOC111104467	52.0277763	1.016864	0.25261468	2.755841e-06	2.58023e-05
LOC111104479	122.66312874	1.027461	0.17278256	1.859828e-10	4.279307e-09
LOC111104488	147.15119276	-1.611714	0.21031158	1.422853e-16	7.777967e-15
LOC111104516	49.43357377	1.037766	0.28034248	8.588426e-06	7.084618e-05
LOC111104543	81.47869158	1.35502	0.33762597	9.568764e-07	1.010981e-05
LOC111104575	44.00489615	1.370701	0.19186054	1.956278e-14	8.064263e-13
LOC111104628	88.59746108	2.444968	0.41426156	1.48603e-11	4.09986e-10
LOC111104650	29.60724952	-1.67553	0.1980977	1.692112e-19	1.37256e-17
LOC111104693	24.69833754	1.042485	0.22760261	2.476585e-07	3.023082e-06
LOC111104801	20.41517044	-1.310607	0.19566875	5.762709e-13	1.932099e-11
LOC111104804	197.92428654	-1.188242	0.40420513	5.542912e-05	0.0003711158
LOC111104845	128.47207749	1.219051	0.55331224	0.0002654487	0.001484253
LOC111105051	73.13100157	-1.596839	0.37618749	1.657832e-07	2.106943e-06
LOC111105181	108.60218162	1.60149	0.18938234	2.2427979999999996e-19	1.754565e-17
LOC111105241	352.73460016	1.8354	0.31855324	3.756326e-11	9.624287e-10
LOC111105281	32.05179998	1.19872	0.2094235	4.048875e-10	8.712506e-09
LOC111105298	162.03906801	1.164905	0.170447	3.942062e-13	1.365909e-11
LOC111105331	104.80712246	1.342875	0.18678672	1.590924e-14	6.667487e-13
LOC111105354	63.44962716	1.391289	0.46127067	2.377912e-05	0.0001763843
LOC111105372	168.91386138	2.554538	0.39507503	5.003545e-13	1.696963e-11
LOC111105380	27.74388093	1.122463	0.27290178	1.432282e-06	1.452249e-05
LOC111105386	39.76762577	1.954278	0.31638882	2.566855e-12	7.885128e-11
LOC111105423	228.34177396	-2.192834	0.2870896	9.786149e-17	5.50338e-15
LOC111105483	36.85189565	-1.158208	0.24323302	7.461131e-08	1.021235e-06
LOC111105501	55.12758478	-1.050085	0.26347775	2.932091e-06	2.72564e-05
LOC111105564	117.75236801	1.884419	0.54168548	1.673246e-06	1.664923e-05
LOC111105573	256.10893841	1.022749	0.12166005	3.260217e-18	2.224277e-16
LOC111105636	98.49134817	-1.035673	0.1276093	3.576034e-17	2.091207e-15
LOC111105708	43.77574861	-1.591856	0.16849147	2.911614e-23	3.768399e-21
LOC111105710	18.89340033	-1.004165	0.16004969	2.601314e-11	6.783456e-10
LOC111105721	1304.99987656	-1.185782	0.30677747	3.023089e-06	2.79918e-05
LOC111105724	71.692775	1.189553	0.23596878	1.7001e-08	2.660015e-07
LOC111105833	43.58644233	1.009396	0.18309455	2.408385e-09	4.462357e-08
LOC111105836	50.83711214	-1.028011	0.09530588	3.187402e-28	7.192905e-26
LOC111105864	34.37306084	1.273346	0.16253323	1.586037e-16	8.537439e-15
LOC111105878	71.64246351	1.314331	0.47623997	5.875036e-05	0.0003899411
LOC111105882	163.60468365	1.213806	0.15771123	5.900577e-16	2.967485e-14
LOC111105982	28.13654516	1.035569	0.25044958	1.699175e-06	1.685957e-05
LOC111105991	50.80314074	-1.314824	0.1711487	4.396631e-16	2.236691e-14
LOC111106012	642.16717355	-1.088613	0.2968302	8.342728e-06	6.908795e-05
LOC111106036	432.8986384	-1.286098	0.2839002	1.383241e-07	1.796886e-06
LOC111106053	42.38592642	-1.096631	0.40428445	0.0001313712	0.0007984793
LOC111106077	298.86673609	2.504938	0.30354334	1.090663e-18	7.932995000000001e-17
LOC111106080	207.2765604	1.397975	0.35731508	1.220249e-06	1.261234e-05
LOC111106142	29.49716627	1.047601	0.16484234	1.381299e-11	3.834955e-10
LOC111106252	35.31072268	-1.083154	0.19433799	1.396248e-09	2.730752e-08
LOC111106255	33.88469307	-1.5101	0.12894313	1.349026e-33	4.317375e-31
LOC111106267	64.17817733	-1.372548	0.34124727	8.691902e-07	9.311921e-06
LOC111106275	116.01465621	1.538232	0.19851273	9.773265e-17	5.50338e-15
LOC111106288	386.8969769	1.417806	0.25027866	2.401415e-10	5.405334e-09
LOC111106425	48.18676597	1.715887	0.29631927	4.059783e-11	1.03716e-09
LOC111106535	54.98479825	-1.92234	0.23680879	1.870933e-18	1.301667e-16
LOC111106605	54.04835981	1.603226	0.26234507	8.044803e-12	2.317588e-10
LOC111106659	44.865341	1.952587	0.24839703	1.489542e-17	9.135511e-16
LOC111106747	26.10201678	1.463583	0.20992861	4.480779e-14	1.756585e-12
LOC111106783	33.59657285	1.985905	0.21055314	1.564785e-23	2.102546e-21
LOC111106882	34.24031107	-1.110302	0.1860489	1.288731e-10	3.040783e-09
LOC111106917	47.81480261	-2.247491	0.28777473	2.75359e-17	1.631943e-15
LOC111106930	55.92079582	-1.054656	0.11169006	2.659751e-22	3.121129e-20
LOC111107022	132.17470628	1.357816	0.3041547	1.424746e-07	1.845356e-06
LOC111107093	38.62074406	1.093427	0.1418512	7.986076e-16	3.93756e-14
LOC111107097	120.20987572	-1.236501	0.10760316	6.235743e-32	1.860365e-29
LOC111107234	724.77881496	-1.043607	0.25644311	2.154004e-06	2.075248e-05
LOC111107278	90.68631648	-1.137581	0.22692623	2.337626e-08	3.541041e-07
LOC111107288	95.50950938	1.081451	0.30341671	1.209569e-05	9.603445e-05
LOC111107289	156.64970262	-1.626984	0.26530683	6.493522e-12	1.883014e-10
LOC111107485	61.73860125	1.862407	0.15772539	1.3940649999999999e-34	5.007824e-32
LOC111107549	35.40697053	-1.563049	0.21700818	5.601477e-15	2.483557e-13
LOC111107566	259.41959802	1.062613	0.16272983	4.236624e-12	1.266096e-10
LOC111107747	70.08101183	-1.149133	0.18679305	3.679795e-11	9.469555e-10
LOC111107756	263.2301826	1.331263	0.27251526	2.18519e-08	3.330192e-07
LOC111107834	128.63454129	-1.588328	0.29064567	3.926172e-10	8.479569e-09
LOC111107840	42.28282044	-1.188157	0.23734066	2.038489e-08	3.122844e-07
LOC111107931	35.73730252	-1.55019	0.21536686	6.109219e-15	2.701871e-13
LOC111107967	404.57890406	-3.56674	0.26305225	5.958405000000001e-45	4.767266e-42
LOC111107997	42.99577036	1.072412	0.34605427	5.170256e-05	0.0003482722
LOC111108012	46.90510942	1.007916	0.16505144	7.364345e-11	1.800378e-09
LOC111108144	98.90115748	-1.470049	0.15440622	2.4947840000000002e-23	3.252828e-21
LOC111108165	39.07251912	-1.013256	0.17307846	3.350074e-10	7.31613e-09
LOC111108299	39.36805993	1.003585	0.2625624	6.132635e-06	5.255435e-05
LOC111108377	168.06538944	1.394316	0.18646999	1.495722e-15	7.134878e-14
LOC111108402	899.36162819	1.348023	0.24005834	4.235039e-10	9.057734e-09
LOC111108419	19.49935335	1.20038	0.16846014	4.458136e-14	1.75161e-12
LOC111108428	215.54356721	1.615634	0.21884666	1.206124e-15	5.864696e-14
LOC111108431	53.49354383	1.319939	0.21419573	1.816735e-11	4.882163e-10
LOC111108441	391.56013792	-1.243903	0.19877678	1.34853e-11	3.755827e-10
LOC111108446	35.5601235	-1.25971	0.16627991	1.254438e-15	6.066102e-14
LOC111108471	53.31311866	2.625591	0.29611309	6.3287299999999995e-21	6.087338999999999e-19
LOC111108498	104.61700844	1.750518	0.15270441	9.63213e-33	3.027585e-30
LOC111108504	95.37896523	1.185619	0.18433204	5.462967e-12	1.605328e-10
LOC111108566	54.61570848	-1.036934	0.22209515	1.674489e-07	2.126577e-06
LOC111108641	27.32288693	1.109719	0.12757276	2.0757319999999998e-19	1.6384320000000003e-17
LOC111108672	34.33123402	-1.124258	0.14428648	3.785609e-16	1.937043e-14
LOC111108718	91.50349396	1.149188	0.33738806	1.636129e-05	0.0001263121
LOC111108726	19.55300691	-1.179876	0.14174727	4.159006e-18	2.804859e-16
LOC111108730	37.10653901	-1.494784	0.21125155	1.865444e-14	7.726013e-13
LOC111108769	66.44905877	1.321603	0.36369956	4.37009e-06	3.865444e-05
LOC111108781	560.5488909	1.011202	0.35650111	0.0001255017	0.0007673087
LOC111109277	29.09450199	-1.344485	0.22690843	7.016096e-11	1.727235e-09
LOC111109386	54.41936545	-1.136998	0.18684912	5.789995e-11	1.443562e-09
LOC111109401	53.24863017	-1.733825	0.26686325	4.47997e-13	1.534172e-11
LOC111109418	119.19216704	-1.116182	0.12444733	1.827964e-20	1.684598e-18
LOC111109439	112.70436202	-1.080299	0.18454808	2.79097e-10	6.187236e-09
LOC111109456	170.23952333	-4.191057	0.33438157	2.112739e-41	1.1621389999999999e-38
LOC111109470	24.25621222	1.026808	0.15460416	2.21616e-12	6.867756e-11
LOC111109591	103.8003139	1.11872	0.12648389	5.546910999999999e-20	4.786114e-18
LOC111109596	155.54755029	-2.818033	0.40240121	1.341526e-14	5.676331e-13
LOC111109655	39.93143059	-1.678165	0.27976887	1.276633e-11	3.578232e-10
LOC111109709	59.47580188	1.060514	0.31392411	2.343504e-05	0.0001739788
LOC111109740	111.10733461	-1.024094	0.18529611	2.144769e-09	4.016194e-08
LOC111109754	52.95575332	-1.133182	0.26447978	6.859031e-07	7.517601e-06
LOC111109877	107.95951762	-1.070493	0.24706752	6.785291e-07	7.446053e-06
LOC111109893	91.1906359	-1.757307	0.43798693	2.935413e-07	3.510132e-06
LOC111109913	86.84595672	-1.068166	0.2388522	3.735774e-07	4.363443e-06
LOC111109942	38.58470373	1.374825	0.28127202	1.822247e-08	2.828501e-07
LOC111109950	25.46621096	1.115494	0.17526479	1.066127e-11	3.012193e-10
LOC111109969	88.07329996	1.482445	0.29840288	8.120146e-09	1.338304e-07
LOC111109996	54.87654106	-1.178236	0.14376308	1.2176920000000001e-17	7.627693e-16
LOC111110059	33.15482992	-1.023688	0.17674022	4.704603e-10	1.000126e-08
LOC111110076	58.90072165	1.119556	0.2799759	2.263034e-06	2.170786e-05
LOC111110090	218.86042143	1.870696	0.40245421	1.40875e-08	2.242027e-07
LOC111110096	369.10482189	-1.102422	0.40346277	0.0001229313	0.0007526387
LOC111110104	118.72645264	1.953214	0.10664785	2.381103e-77	1.047805e-73
LOC111110148	165.34928787	-1.245705	0.14653439	7.237302999999999e-19	5.3301670000000006e-17
LOC111110179	121.60179779	1.562954	0.15160839	6.074263e-27	1.201339e-24
LOC111110232	515.79275313	-1.009523	0.2254977	4.305546e-07	4.950112e-06
LOC111110238	236.75191362	-1.262251	0.55938043	0.0002088326	0.00120048
LOC111110276	74.26165736	2.32528	0.29744968	2.876314e-17	1.693274e-15
LOC111110296	31.77904532	-1.978085	0.22591536	7.857429e-21	7.476024999999999e-19
LOC111110371	67.12386921	1.154823	0.25990811	3.235405e-07	3.827258e-06
LOC111110471	306.81720395	-1.210027	0.14797734	1.2679480000000001e-17	7.886366e-16
LOC111110509	77.83696277	1.005492	0.18768289	5.713797e-09	9.783487e-08
LOC111110518	65.79290331	-2.479143	0.30985217	8.118073000000001e-18	5.253468e-16
LOC111110532	97.54429026	1.061063	0.15965644	1.962429e-12	6.135468e-11
LOC111110574	124.56415939	2.536853	0.39444069	6.195112e-13	2.061368e-11
LOC111110592	35.99697522	1.256969	0.22970263	1.354671e-09	2.661262e-08
LOC111110604	48.07520298	-2.172729	0.25144135	2.557297e-20	2.308387e-18
LOC111110648	34.04110996	1.218826	0.13361898	3.222365e-21	3.2045239999999995e-19
LOC111110661	142.03167161	1.485291	0.27837151	1.163651e-09	2.306598e-08
LOC111110682	88.61456102	1.169336	0.23810372	3.490498e-08	5.098734e-07
LOC111110802	1055.0492692	1.06135	0.34109305	5.158434e-05	0.0003478706
LOC111110804	144.19888513	-1.277547	0.40013333	2.061359e-05	0.0001549276
LOC111110836	2319.56848036	1.466871	0.33887504	1.748606e-07	2.209545e-06
LOC111110861	30.49810569	1.007182	0.18507488	3.586881e-09	6.455652e-08
LOC111110871	91.60114925	-1.144262	0.21178906	2.965361e-09	5.403342e-08
LOC111110877	384.08349823	2.075297	0.3667214	5.608975e-11	1.400414e-09
LOC111110962	292.52301644	3.318469	0.22470426	8.139421000000001e-52	8.95438e-49
LOC111111023	61.56123027	-1.184246	0.22404967	4.864441e-09	8.460858e-08
LOC111111037	74.83360879	2.94333	0.2437532	1.383681e-35	5.412345e-33
LOC111111122	112.94825168	1.945467	0.26911913	1.911515e-15	8.901189e-14
LOC111111127	76.13277724	-1.213203	0.24348355	2.097557e-08	3.210539e-07
LOC111111132	120.12866897	-1.56163	0.30312119	2.365082e-09	4.400653e-08
LOC111111168	36.84871533	1.028846	0.2356767	6.640468e-07	7.314488e-06
LOC111111184	47.66682714	-1.038809	0.2160508	8.62832e-08	1.162907e-06
LOC111111206	59.2328531	1.000318	0.16874169	2.230122e-10	5.058584e-09
LOC111111234	54.80762714	-1.422606	0.2347911	2.247989e-11	5.941306e-10
LOC111111286	57.61960161	-1.070392	0.15560273	3.875293e-13	1.345422e-11
LOC111111314	26.13707072	1.964081	0.2105374	4.1349450000000003e-23	5.2362089999999996e-21
LOC111111394	55.89991064	-1.080887	0.22077464	4.993767e-08	7.060264e-07
LOC111111464	173.87026016	-1.792105	0.38835335	1.899935e-08	2.928428e-07
LOC111111482	232.53712405	1.469139	0.42731536	5.254054e-06	4.576044e-05
LOC111111536	30.07976031	-1.261121	0.1870761	5.249494e-13	1.770145e-11
LOC111111632	3224.98001533	-1.572592	0.38241617	3.122026e-07	3.70809e-06
LOC111111652	88.48336198	-1.538632	0.15146958	3.227366e-26	5.51535e-24
LOC111111668	79.32874649	1.186047	0.35411257	1.734743e-05	0.0001331079
LOC111111705	63.60758837	2.396605	0.32889729	1.709426e-15	8.045274e-14
LOC111111708	20.4810823	-1.245972	0.18075387	1.952469e-13	6.985237e-12
LOC111111814	82.21595835	-1.01044	0.20284591	3.989044e-08	5.75534e-07
LOC111111815	560.79457377	-2.402451	0.20033634	3.325616e-35	1.219531e-32
LOC111111860	39.84987561	-1.197175	0.27150163	3.248274e-07	3.839901e-06
LOC111111879	34.13611321	-1.173703	0.21432942	1.794957e-09	3.436331e-08
LOC111111880	38.07775159	1.36929	0.29431379	5.772403e-08	8.076776e-07
LOC111111930	49.52487658	1.104145	0.23870762	1.679135e-07	2.130939e-06
LOC111111932	22.90766818	1.577434	0.14064852	3.03903e-31	8.358283000000001e-29
LOC111111938	29.96602858	1.284688	0.27219924	5.792328e-08	8.098217e-07
LOC111111943	71.71845467	1.136102	0.35613132	3.274592e-05	0.0002343064
LOC111111945	105.54715367	-1.083597	0.27339043	2.891285e-06	2.694145e-05
LOC111112175	33.80857111	2.295503	0.22516579	1.299051e-26	2.479461e-24
LOC111112214	98.37789146	-1.386327	0.24413894	2.525491e-10	5.670113e-09
LOC111112251	188.86774137	-1.631598	0.14272696	2.05393e-32	6.342681e-30
LOC111112433	49.64965876	-2.200481	0.20537385	4.5762130000000003e-29	1.1034319999999999e-26
LOC111112445	55.93097786	-1.268374	0.30921218	9.147619e-07	9.746755e-06
LOC111112614	57.91075293	1.234497	0.28773995	4.750743e-07	5.405467e-06
LOC111112629	185.88638599	2.368438	0.26184797	9.687262e-22	1.0397269999999999e-19
LOC111112630	72.91729038	1.134691	0.32526579	1.316884e-05	0.0001034351
LOC111112650	47.22122996	-2.28284	0.19393328	3.586552e-34	1.26261e-31
LOC111112679	172.91384427	1.183392	0.19291545	3.652932e-11	9.414188e-10
LOC111112682	26.83461238	1.208286	0.16807134	2.735426e-14	1.099291e-12
LOC111112706	97.78152787	1.489593	0.16189125	4.672524e-22	5.2721639999999997e-20
LOC111112746	51.4348489	-1.430369	0.2646298	9.851512e-10	1.986327e-08
LOC111112767	80.74112697	-2.384152	0.31283188	1.405752e-16	7.708424e-15
LOC111112892	46.99531705	-1.299728	0.206294	8.253922e-12	2.370074e-10
LOC111112895	39.43415378	1.586093	0.17725241	3.117125e-21	3.117479e-19
LOC111112905	62.00743672	-1.639158	0.39459679	2.168699e-07	2.682603e-06
LOC111112913	2243.12262295	1.21308	0.14217721	6.274210999999999e-19	4.6796050000000006e-17
LOC111112922	37.08175701	1.493095	0.20468983	3.809934e-15	1.728414e-13
LOC111113019	178.66708133	1.396792	0.17940556	1.366809e-16	7.541869e-15
LOC111113024	56.16425797	1.625328	0.21550161	3.463115e-16	1.787617e-14
LOC111113086	74.64207376	2.815698	0.18913321	5.13297e-52	6.023369e-49
LOC111113166	43.41213835	2.235693	0.22179202	3.710343e-26	6.279756e-24
LOC111113208	172.25263061	1.301034	0.39523268	1.421668e-05	0.0001108246
LOC111113261	118.78075255	2.814817	0.2498834	2.102712e-31	5.874911e-29
LOC111113278	108.62225562	-1.265703	0.2699147	7.172162e-08	9.838866e-07
LOC111113291	71.92634635	-1.11483	0.18532319	9.510295e-11	2.294689e-09
LOC111113293	63.99362731	-1.03426	0.23183996	4.31798e-07	4.961168e-06
LOC111113340	63.82638053	-1.422215	0.38232348	2.30415e-06	2.203022e-05
LOC111113400	56.04698599	2.577452	0.21449032	3.206405e-35	1.200833e-32
LOC111113474	22.31108274	1.225993	0.15764101	2.999356e-16	1.561973e-14
LOC111113948	46.46524748	1.237285	0.10408071	5.872648e-34	2.02687e-31
LOC111113987	109.29482448	1.436249	0.1314136	1.440918e-29	3.623292e-27
LOC111114492	44.42258382	-1.196708	0.19847511	6.636311e-11	1.645244e-09
LOC111114520	115.62540668	1.016336	0.11709345	3.134699e-19	2.4094750000000002e-17
LOC111114530	69.29569664	-1.29149	0.26102856	1.867093e-08	2.885388e-07
LOC111114633	140.94291015	1.814473	0.33238258	2.245426e-10	5.086743e-09
LOC111114634	70.17552128	1.355367	0.18324661	3.268194e-15	1.494202e-13
LOC111114691	42.28577133	1.179807	0.24201701	4.019434e-08	5.789696e-07
